Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Sutherland (NSW),2013-05-11 23:00:00 +1000,0.0,15.211,14.6,
Sutherland (NSW),2013-05-12 01:00:00 +1000,0.0,15.032,14.2,
Sutherland (NSW),2013-05-12 02:00:00 +1000,0.0,14.662,13.4,
Sutherland (NSW),2013-05-12 03:00:00 +1000,0.0,14.881,12.7,
Sutherland (NSW),2013-05-12 04:00:00 +1000,0.0,15.189,11.0,
Sutherland (NSW),2013-05-12 05:00:00 +1000,0.0,14.598,10.4,
Sutherland (NSW),2013-05-12 06:00:00 +1000,0.0,14.269,9.8,
Sutherland (NSW),2013-05-12 07:00:00 +1000,1.128,13.481,11.7,0.0
Sutherland (NSW),2013-05-12 08:00:00 +1000,177.066,13.066,14.5,0.284
Sutherland (NSW),2013-05-12 09:00:00 +1000,416.927,13.666,17.3,2.151
Sutherland (NSW),2013-05-12 10:00:00 +1000,589.072,14.79,19.5,2.896
Sutherland (NSW),2013-05-12 11:00:00 +1000,694.941,16.411,20.4,3.364
Sutherland (NSW),2013-05-12 12:00:00 +1000,728.039,17.818,21.0,3.473
Sutherland (NSW),2013-05-12 13:00:00 +1000,717.857,18.809,21.7,3.469
Sutherland (NSW),2013-05-12 14:00:00 +1000,574.029,19.817,22.2,2.92
Sutherland (NSW),2013-05-12 15:00:00 +1000,441.642,19.829,21.4,2.22
Sutherland (NSW),2013-05-12 16:00:00 +1000,227.895,19.245,18.8,0.932
Sutherland (NSW),2013-05-12 17:00:00 +1000,97.586,18.631,17.1,0.137
Sutherland (NSW),2013-05-12 18:00:00 +1000,0.0,17.482,16.6,0.0
Sutherland (NSW),2013-05-12 19:00:00 +1000,0.0,16.499,15.5,
Sutherland (NSW),2013-05-12 20:00:00 +1000,0.0,15.851,14.6,
Sutherland (NSW),2013-05-12 21:00:00 +1000,0.0,15.595,13.6,
Sutherland (NSW),2013-05-12 22:00:00 +1000,0.0,15.302,13.3,
Sutherland (NSW),2013-05-12 23:00:00 +1000,0.0,15.144,12.2,
Sutherland (NSW),2013-05-13 01:00:00 +1000,0.0,14.627,11.9,
Sutherland (NSW),2013-05-13 02:00:00 +1000,0.0,14.571,11.6,
Sutherland (NSW),2013-05-13 03:00:00 +1000,0.0,14.323,11.0,
Sutherland (NSW),2013-05-13 04:00:00 +1000,0.0,13.64,10.8,
Sutherland (NSW),2013-05-13 05:00:00 +1000,0.0,13.571,10.2,
Sutherland (NSW),2013-05-13 06:00:00 +1000,0.0,12.944,11.2,
Sutherland (NSW),2013-05-13 07:00:00 +1000,1.759,12.801,11.3,0.0
Sutherland (NSW),2013-05-13 08:00:00 +1000,58.583,12.778,12.0,0.248
Sutherland (NSW),2013-05-13 09:00:00 +1000,64.29,13.061,13.7,0.351
Sutherland (NSW),2013-05-13 10:00:00 +1000,187.249,13.563,16.4,0.901
Sutherland (NSW),2013-05-13 11:00:00 +1000,351.47,14.465,18.3,1.744
Sutherland (NSW),2013-05-13 12:00:00 +1000,506.18,16.528,18.6,2.508
Sutherland (NSW),2013-05-13 13:00:00 +1000,428.528,18.669,18.5,1.7
Sutherland (NSW),2013-05-13 14:00:00 +1000,97.507,18.812,19.0,0.44
Sutherland (NSW),2013-05-13 15:00:00 +1000,114.987,18.356,18.6,0.522
Sutherland (NSW),2013-05-13 16:00:00 +1000,109.854,18.921,16.8,0.598
Sutherland (NSW),2013-05-13 17:00:00 +1000,14.066,18.339,15.4,0.123
Sutherland (NSW),2013-05-13 18:00:00 +1000,0.0,17.424,15.6,0.0
Sutherland (NSW),2013-05-13 19:00:00 +1000,0.0,16.536,16.1,
Sutherland (NSW),2013-05-13 20:00:00 +1000,0.0,16.481,15.9,
Sutherland (NSW),2013-05-13 21:00:00 +1000,0.0,16.439,15.4,
Sutherland (NSW),2013-05-13 22:00:00 +1000,0.0,16.197,15.0,
Sutherland (NSW),2013-05-13 23:00:00 +1000,0.0,15.826,14.0,
Sutherland (NSW),2013-05-14 01:00:00 +1000,0.0,15.151,14.5,
Sutherland (NSW),2013-05-14 02:00:00 +1000,0.0,15.107,14.1,
Sutherland (NSW),2013-05-14 03:00:00 +1000,0.0,15.105,13.9,
Sutherland (NSW),2013-05-14 04:00:00 +1000,0.0,14.945,14.0,
Sutherland (NSW),2013-05-14 05:00:00 +1000,0.0,14.922,14.2,
Sutherland (NSW),2013-05-14 06:00:00 +1000,0.0,14.817,13.9,
Sutherland (NSW),2013-05-14 07:00:00 +1000,0.01,14.481,13.1,
Sutherland (NSW),2013-05-14 08:00:00 +1000,20.804,13.87,13.1,0.051
Sutherland (NSW),2013-05-14 09:00:00 +1000,48.086,13.094,14.4,0.177
Sutherland (NSW),2013-05-14 10:00:00 +1000,222.503,13.339,16.2,1.084
Sutherland (NSW),2013-05-14 11:00:00 +1000,703.869,13.978,17.8,3.496
Sutherland (NSW),2013-05-14 12:00:00 +1000,734.712,14.998,19.0,3.617
Sutherland (NSW),2013-05-14 13:00:00 +1000,693.837,16.412,19.2,3.552
Sutherland (NSW),2013-05-14 14:00:00 +1000,642.804,17.178,19.4,3.235
Sutherland (NSW),2013-05-14 15:00:00 +1000,431.316,17.133,18.9,2.214
Sutherland (NSW),2013-05-14 16:00:00 +1000,234.099,16.454,14.9,0.818
Sutherland (NSW),2013-05-14 17:00:00 +1000,36.562,15.643,12.7,0.562
Sutherland (NSW),2013-05-14 18:00:00 +1000,0.0,14.542,10.9,0.003
Sutherland (NSW),2013-05-14 19:00:00 +1000,0.0,13.341,11.4,
Sutherland (NSW),2013-05-14 20:00:00 +1000,0.0,12.838,10.3,
Sutherland (NSW),2013-05-14 21:00:00 +1000,0.0,13.427,8.0,
Sutherland (NSW),2013-05-14 22:00:00 +1000,0.0,13.036,8.7,
Sutherland (NSW),2013-05-14 23:00:00 +1000,0.0,12.344,7.4,
Sutherland (NSW),2013-05-15 01:00:00 +1000,0.0,11.177,5.6,
Sutherland (NSW),2013-05-15 02:00:00 +1000,0.0,10.665,5.4,
Sutherland (NSW),2013-05-15 03:00:00 +1000,0.0,10.184,3.3,
Sutherland (NSW),2013-05-15 04:00:00 +1000,0.0,9.814,4.4,
Sutherland (NSW),2013-05-15 05:00:00 +1000,0.0,9.75,4.8,
Sutherland (NSW),2013-05-15 06:00:00 +1000,0.0,8.874,3.7,
Sutherland (NSW),2013-05-15 07:00:00 +1000,3.587,8.535,6.8,0.0
Sutherland (NSW),2013-05-15 08:00:00 +1000,185.781,8.348,9.7,0.683
Sutherland (NSW),2013-05-15 09:00:00 +1000,427.159,9.404,13.8,2.211
Sutherland (NSW),2013-05-15 10:00:00 +1000,532.359,11.124,16.8,2.936
Sutherland (NSW),2013-05-15 11:00:00 +1000,689.3,13.383,18.5,3.399
Sutherland (NSW),2013-05-15 12:00:00 +1000,730.94,15.773,19.3,3.609
Sutherland (NSW),2013-05-15 13:00:00 +1000,707.43,17.214,19.5,3.512
Sutherland (NSW),2013-05-15 14:00:00 +1000,594.675,18.012,19.2,2.971
Sutherland (NSW),2013-05-15 15:00:00 +1000,512.858,18.133,18.4,2.247
Sutherland (NSW),2013-05-15 16:00:00 +1000,73.553,17.683,16.4,0.965
Sutherland (NSW),2013-05-15 17:00:00 +1000,18.152,16.822,15.8,0.036
Sutherland (NSW),2013-05-15 18:00:00 +1000,0.0,15.708,14.9,0.0
Sutherland (NSW),2013-05-15 19:00:00 +1000,0.0,14.839,13.9,
Sutherland (NSW),2013-05-15 20:00:00 +1000,0.0,14.025,14.0,
Sutherland (NSW),2013-05-15 21:00:00 +1000,0.0,13.673,13.5,
Sutherland (NSW),2013-05-15 22:00:00 +1000,0.0,13.033,12.5,
Sutherland (NSW),2013-05-15 23:00:00 +1000,0.0,12.756,12.7,
Sutherland (NSW),2013-05-16 01:00:00 +1000,0.0,12.061,12.2,
Sutherland (NSW),2013-05-16 02:00:00 +1000,0.0,11.73,12.6,
Sutherland (NSW),2013-05-16 03:00:00 +1000,0.0,11.432,12.2,
Sutherland (NSW),2013-05-16 04:00:00 +1000,0.0,11.46,9.0,
Sutherland (NSW),2013-05-16 05:00:00 +1000,0.0,11.24,10.3,
Sutherland (NSW),2013-05-16 06:00:00 +1000,0.0,10.926,8.6,
Sutherland (NSW),2013-05-16 07:00:00 +1000,2.732,10.913,13.7,0.0
Sutherland (NSW),2013-05-16 08:00:00 +1000,179.32,11.327,15.6,0.639
Sutherland (NSW),2013-05-16 09:00:00 +1000,422.529,12.491,18.0,2.165
Sutherland (NSW),2013-05-16 10:00:00 +1000,494.02,14.842,18.5,2.414
Sutherland (NSW),2013-05-16 11:00:00 +1000,603.078,17.342,18.0,2.974
Sutherland (NSW),2013-05-16 12:00:00 +1000,148.065,17.738,20.0,1.406
Sutherland (NSW),2013-05-16 13:00:00 +1000,700.34,17.858,19.0,3.413
Sutherland (NSW),2013-05-16 14:00:00 +1000,182.61,17.64,18.7,0.824
Sutherland (NSW),2013-05-16 15:00:00 +1000,476.928,17.999,17.7,1.764
Sutherland (NSW),2013-05-16 16:00:00 +1000,225.144,17.382,16.3,0.939
Sutherland (NSW),2013-05-16 17:00:00 +1000,33.87,16.674,15.1,0.155
Sutherland (NSW),2013-05-16 18:00:00 +1000,0.0,15.74,13.5,0.001
Sutherland (NSW),2013-05-16 19:00:00 +1000,0.0,14.743,11.5,
Sutherland (NSW),2013-05-16 20:00:00 +1000,0.0,13.819,11.3,
Sutherland (NSW),2013-05-16 21:00:00 +1000,0.0,13.234,12.0,
Sutherland (NSW),2013-05-16 22:00:00 +1000,0.0,12.636,10.4,
Sutherland (NSW),2013-05-16 23:00:00 +1000,0.0,12.7,9.2,
Sutherland (NSW),2013-05-17 01:00:00 +1000,0.0,11.465,11.5,
Sutherland (NSW),2013-05-17 02:00:00 +1000,0.0,11.594,11.6,
Sutherland (NSW),2013-05-17 03:00:00 +1000,0.0,12.513,11.5,
Sutherland (NSW),2013-05-17 04:00:00 +1000,0.0,12.35,10.2,
Sutherland (NSW),2013-05-17 05:00:00 +1000,0.0,11.676,10.6,
Sutherland (NSW),2013-05-17 06:00:00 +1000,0.0,12.078,10.2,
Sutherland (NSW),2013-05-17 07:00:00 +1000,0.737,11.864,12.4,0.0
Sutherland (NSW),2013-05-17 08:00:00 +1000,175.539,11.423,15.0,0.634
Sutherland (NSW),2013-05-17 09:00:00 +1000,419.474,12.115,16.5,2.193
Sutherland (NSW),2013-05-17 10:00:00 +1000,598.156,14.058,16.8,3.037
Sutherland (NSW),2013-05-17 11:00:00 +1000,666.589,15.288,17.5,3.476
Sutherland (NSW),2013-05-17 12:00:00 +1000,729.731,16.142,18.1,3.69
Sutherland (NSW),2013-05-17 13:00:00 +1000,703.558,16.666,17.9,3.488
Sutherland (NSW),2013-05-17 14:00:00 +1000,602.695,16.853,17.0,3.212
Sutherland (NSW),2013-05-17 15:00:00 +1000,506.265,16.985,16.5,2.067
Sutherland (NSW),2013-05-17 16:00:00 +1000,222.529,16.428,14.8,1.046
Sutherland (NSW),2013-05-17 17:00:00 +1000,32.416,15.587,14.0,0.142
Sutherland (NSW),2013-05-17 18:00:00 +1000,0.0,14.634,13.1,0.001
Sutherland (NSW),2013-05-17 19:00:00 +1000,0.0,13.838,12.4,
Sutherland (NSW),2013-05-17 20:00:00 +1000,0.0,12.936,11.7,
Sutherland (NSW),2013-05-17 21:00:00 +1000,0.0,12.56,9.9,
Sutherland (NSW),2013-05-17 22:00:00 +1000,0.0,12.451,9.4,
Sutherland (NSW),2013-05-17 23:00:00 +1000,0.0,12.441,9.3,
Sutherland (NSW),2013-05-18 01:00:00 +1000,0.0,12.448,8.1,
Sutherland (NSW),2013-05-18 02:00:00 +1000,0.0,12.088,6.8,
Sutherland (NSW),2013-05-18 03:00:00 +1000,0.0,11.532,7.0,
Sutherland (NSW),2013-05-18 04:00:00 +1000,0.0,11.09,7.3,
Sutherland (NSW),2013-05-18 05:00:00 +1000,0.0,10.723,5.5,
Sutherland (NSW),2013-05-18 06:00:00 +1000,0.0,11.068,5.2,
Sutherland (NSW),2013-05-18 07:00:00 +1000,2.946,11.03,9.3,0.0
Sutherland (NSW),2013-05-18 08:00:00 +1000,173.283,11.348,13.6,0.629
Sutherland (NSW),2013-05-18 09:00:00 +1000,417.757,12.211,15.4,1.661
Sutherland (NSW),2013-05-18 10:00:00 +1000,534.412,13.129,16.6,2.716
Sutherland (NSW),2013-05-18 11:00:00 +1000,663.802,14.274,17.3,3.463
Sutherland (NSW),2013-05-18 12:00:00 +1000,722.862,15.357,17.8,3.571
Sutherland (NSW),2013-05-18 13:00:00 +1000,694.106,16.05,18.8,3.521
Sutherland (NSW),2013-05-18 14:00:00 +1000,577.808,16.563,18.9,2.9
Sutherland (NSW),2013-05-18 15:00:00 +1000,389.855,16.977,17.5,1.806
Sutherland (NSW),2013-05-18 16:00:00 +1000,228.133,17.048,15.3,0.937
Sutherland (NSW),2013-05-18 17:00:00 +1000,31.709,16.393,12.8,0.142
Sutherland (NSW),2013-05-18 18:00:00 +1000,0.0,15.215,11.4,0.001
Sutherland (NSW),2013-05-18 19:00:00 +1000,0.0,14.302,10.5,
Sutherland (NSW),2013-05-18 20:00:00 +1000,0.0,13.651,7.8,
Sutherland (NSW),2013-05-18 21:00:00 +1000,0.0,12.185,7.9,
Sutherland (NSW),2013-05-18 22:00:00 +1000,0.0,11.212,8.1,
Sutherland (NSW),2013-05-18 23:00:00 +1000,0.0,11.702,9.0,
Sutherland (NSW),2013-05-19 01:00:00 +1000,0.0,11.876,7.2,
Sutherland (NSW),2013-05-19 02:00:00 +1000,0.0,11.417,6.6,
Sutherland (NSW),2013-05-19 03:00:00 +1000,0.0,10.754,5.7,
Sutherland (NSW),2013-05-19 04:00:00 +1000,0.0,10.823,4.9,
Sutherland (NSW),2013-05-19 05:00:00 +1000,0.0,10.613,5.2,
Sutherland (NSW),2013-05-19 06:00:00 +1000,0.0,9.792,4.7,
Sutherland (NSW),2013-05-19 07:00:00 +1000,0.457,8.9,7.6,0.0
Sutherland (NSW),2013-05-19 08:00:00 +1000,36.213,9.618,9.9,0.118
Sutherland (NSW),2013-05-19 09:00:00 +1000,315.159,10.792,14.3,1.591
Sutherland (NSW),2013-05-19 10:00:00 +1000,582.727,12.366,16.1,2.912
Sutherland (NSW),2013-05-19 11:00:00 +1000,690.12,13.833,17.2,3.42
Sutherland (NSW),2013-05-19 12:00:00 +1000,724.98,15.124,17.9,3.534
Sutherland (NSW),2013-05-19 13:00:00 +1000,689.933,16.178,18.6,3.421
Sutherland (NSW),2013-05-19 14:00:00 +1000,592.76,16.705,18.5,2.971
Sutherland (NSW),2013-05-19 15:00:00 +1000,495.558,17.07,17.9,2.024
Sutherland (NSW),2013-05-19 16:00:00 +1000,222.287,17.07,16.3,0.878
Sutherland (NSW),2013-05-19 17:00:00 +1000,29.187,16.576,14.7,0.128
Sutherland (NSW),2013-05-19 18:00:00 +1000,0.0,15.457,13.6,0.0
Sutherland (NSW),2013-05-19 19:00:00 +1000,0.0,14.69,11.2,
Sutherland (NSW),2013-05-19 20:00:00 +1000,0.0,13.303,8.9,
Sutherland (NSW),2013-05-19 21:00:00 +1000,0.0,12.563,9.2,
Sutherland (NSW),2013-05-19 22:00:00 +1000,0.0,12.643,8.8,
Sutherland (NSW),2013-05-19 23:00:00 +1000,0.0,12.529,8.5,
Sutherland (NSW),2013-05-20 01:00:00 +1000,0.0,11.959,7.8,
Sutherland (NSW),2013-05-20 02:00:00 +1000,0.0,11.585,6.6,
Sutherland (NSW),2013-05-20 03:00:00 +1000,0.0,11.526,5.7,
Sutherland (NSW),2013-05-20 04:00:00 +1000,0.0,11.251,6.3,
Sutherland (NSW),2013-05-20 05:00:00 +1000,0.0,11.081,5.6,
Sutherland (NSW),2013-05-20 06:00:00 +1000,0.0,10.901,8.0,
Sutherland (NSW),2013-05-20 07:00:00 +1000,2.008,10.743,7.9,0.0
Sutherland (NSW),2013-05-20 08:00:00 +1000,50.309,11.066,10.8,0.095
Sutherland (NSW),2013-05-20 09:00:00 +1000,207.605,11.53,14.0,1.008
Sutherland (NSW),2013-05-20 10:00:00 +1000,622.026,12.262,16.5,3.133
Sutherland (NSW),2013-05-20 11:00:00 +1000,656.73,13.935,18.4,3.265
Sutherland (NSW),2013-05-20 12:00:00 +1000,715.007,15.203,19.2,3.485
Sutherland (NSW),2013-05-20 13:00:00 +1000,699.854,16.631,18.8,3.403
Sutherland (NSW),2013-05-20 14:00:00 +1000,717.412,17.763,18.6,3.577
Sutherland (NSW),2013-05-20 15:00:00 +1000,429.974,17.676,17.4,1.816
Sutherland (NSW),2013-05-20 16:00:00 +1000,212.205,17.293,15.5,0.845
Sutherland (NSW),2013-05-20 17:00:00 +1000,20.464,16.655,13.7,0.049
Sutherland (NSW),2013-05-20 18:00:00 +1000,0.0,15.433,11.7,0.0
Sutherland (NSW),2013-05-20 19:00:00 +1000,0.0,13.881,10.8,
Sutherland (NSW),2013-05-20 20:00:00 +1000,0.0,13.308,11.0,
Sutherland (NSW),2013-05-20 21:00:00 +1000,0.0,12.704,9.3,
Sutherland (NSW),2013-05-20 22:00:00 +1000,0.0,12.13,9.0,
Sutherland (NSW),2013-05-20 23:00:00 +1000,0.0,11.757,7.5,
Sutherland (NSW),2013-05-21 01:00:00 +1000,0.0,10.57,6.2,
Sutherland (NSW),2013-05-21 02:00:00 +1000,0.0,10.589,6.1,
Sutherland (NSW),2013-05-21 03:00:00 +1000,0.0,10.334,6.8,
Sutherland (NSW),2013-05-21 04:00:00 +1000,0.0,9.949,7.7,
Sutherland (NSW),2013-05-21 05:00:00 +1000,0.0,9.766,7.1,
Sutherland (NSW),2013-05-21 06:00:00 +1000,0.0,11.404,5.8,
Sutherland (NSW),2013-05-21 07:00:00 +1000,0.502,12.51,10.6,0.0
Sutherland (NSW),2013-05-21 08:00:00 +1000,125.311,12.837,14.3,0.491
Sutherland (NSW),2013-05-21 09:00:00 +1000,397.722,13.9,17.2,2.045
Sutherland (NSW),2013-05-21 10:00:00 +1000,583.493,15.262,19.6,2.562
Sutherland (NSW),2013-05-21 11:00:00 +1000,685.417,16.999,20.6,3.344
Sutherland (NSW),2013-05-21 12:00:00 +1000,707.477,17.941,21.2,3.444
Sutherland (NSW),2013-05-21 13:00:00 +1000,653.285,19.148,20.2,3.15
Sutherland (NSW),2013-05-21 14:00:00 +1000,341.432,19.072,20.7,1.638
Sutherland (NSW),2013-05-21 15:00:00 +1000,79.86,18.978,20.6,0.322
Sutherland (NSW),2013-05-21 16:00:00 +1000,185.338,17.963,18.0,0.696
Sutherland (NSW),2013-05-21 17:00:00 +1000,17.901,17.267,15.2,0.439
Sutherland (NSW),2013-05-21 18:00:00 +1000,0.0,15.999,14.2,0.0
Sutherland (NSW),2013-05-21 19:00:00 +1000,0.0,14.945,13.5,
Sutherland (NSW),2013-05-21 20:00:00 +1000,0.0,14.308,10.4,
Sutherland (NSW),2013-05-21 21:00:00 +1000,0.099,13.896,9.8,
Sutherland (NSW),2013-05-21 22:00:00 +1000,0.0,13.472,9.3,
Sutherland (NSW),2013-05-21 23:00:00 +1000,0.0,13.313,8.6,
Sutherland (NSW),2013-05-22 01:00:00 +1000,0.0,12.699,6.7,
Sutherland (NSW),2013-05-22 02:00:00 +1000,0.0,12.505,6.5,
Sutherland (NSW),2013-05-22 03:00:00 +1000,0.0,12.511,5.7,
Sutherland (NSW),2013-05-22 04:00:00 +1000,0.0,12.244,5.7,
Sutherland (NSW),2013-05-22 05:00:00 +1000,0.0,12.098,6.0,
Sutherland (NSW),2013-05-22 06:00:00 +1000,0.0,11.992,5.9,
Sutherland (NSW),2013-05-22 07:00:00 +1000,0.255,11.565,7.2,0.0
Sutherland (NSW),2013-05-22 08:00:00 +1000,96.838,10.093,11.4,0.452
Sutherland (NSW),2013-05-22 09:00:00 +1000,341.079,10.172,13.6,1.034
Sutherland (NSW),2013-05-22 10:00:00 +1000,289.889,12.889,14.5,1.434
Sutherland (NSW),2013-05-22 11:00:00 +1000,329.189,15.396,14.9,1.165
Sutherland (NSW),2013-05-22 12:00:00 +1000,183.73,15.803,15.3,0.906
Sutherland (NSW),2013-05-22 13:00:00 +1000,189.582,15.928,15.2,0.93
Sutherland (NSW),2013-05-22 14:00:00 +1000,19.818,15.93,14.2,0.04
Sutherland (NSW),2013-05-22 15:00:00 +1000,14.89,14.76,12.8,0.045
Sutherland (NSW),2013-05-22 16:00:00 +1000,20.267,13.361,12.2,0.016
Sutherland (NSW),2013-05-22 17:00:00 +1000,1.87,13.195,12.1,0.0
Sutherland (NSW),2013-05-22 18:00:00 +1000,0.0,12.836,11.7,0.0
Sutherland (NSW),2013-05-22 19:00:00 +1000,0.0,12.11,11.7,
Sutherland (NSW),2013-05-22 20:00:00 +1000,0.0,12.077,11.6,
Sutherland (NSW),2013-05-22 21:00:00 +1000,0.0,12.227,10.6,
Sutherland (NSW),2013-05-22 22:00:00 +1000,0.0,11.952,10.4,
Sutherland (NSW),2013-05-22 23:00:00 +1000,0.0,11.158,10.0,
Sutherland (NSW),2013-05-23 01:00:00 +1000,0.0,10.94,10.0,
Sutherland (NSW),2013-05-23 02:00:00 +1000,0.0,10.977,10.2,
Sutherland (NSW),2013-05-23 03:00:00 +1000,0.0,11.175,10.6,
Sutherland (NSW),2013-05-23 04:00:00 +1000,0.0,11.318,10.7,
Sutherland (NSW),2013-05-23 05:00:00 +1000,0.0,11.419,10.8,
Sutherland (NSW),2013-05-23 06:00:00 +1000,0.0,11.632,10.8,
Sutherland (NSW),2013-05-23 07:00:00 +1000,0.163,11.831,11.7,
Sutherland (NSW),2013-05-23 08:00:00 +1000,33.519,12.223,12.9,0.114
Sutherland (NSW),2013-05-23 09:00:00 +1000,189.641,12.919,13.5,0.924
Sutherland (NSW),2013-05-23 10:00:00 +1000,121.34,13.906,13.4,0.556
Sutherland (NSW),2013-05-23 11:00:00 +1000,114.351,13.582,13.7,0.427
Sutherland (NSW),2013-05-23 12:00:00 +1000,64.364,14.316,13.7,0.217
Sutherland (NSW),2013-05-23 13:00:00 +1000,56.299,13.795,14.7,0.2
Sutherland (NSW),2013-05-23 14:00:00 +1000,174.5,14.7,16.1,0.83
Sutherland (NSW),2013-05-23 15:00:00 +1000,295.845,16.209,15.0,1.6
Sutherland (NSW),2013-05-23 16:00:00 +1000,138.279,16.738,13.6,0.6
Sutherland (NSW),2013-05-23 17:00:00 +1000,9.942,16.311,12.8,0.007
Sutherland (NSW),2013-05-23 18:00:00 +1000,0.0,15.749,13.0,0.0
Sutherland (NSW),2013-05-23 19:00:00 +1000,0.0,14.153,12.5,
Sutherland (NSW),2013-05-23 20:00:00 +1000,0.0,13.613,12.4,
Sutherland (NSW),2013-05-23 21:00:00 +1000,0.0,13.245,12.2,
Sutherland (NSW),2013-05-23 22:00:00 +1000,0.0,12.961,12.2,
Sutherland (NSW),2013-05-23 23:00:00 +1000,0.0,12.713,12.2,
Sutherland (NSW),2013-05-24 01:00:00 +1000,0.0,13.135,11.8,
Sutherland (NSW),2013-05-24 02:00:00 +1000,0.0,13.578,11.3,
Sutherland (NSW),2013-05-24 03:00:00 +1000,0.0,12.878,11.4,
Sutherland (NSW),2013-05-24 04:00:00 +1000,0.0,12.733,11.5,
Sutherland (NSW),2013-05-24 05:00:00 +1000,0.0,12.795,10.5,
Sutherland (NSW),2013-05-24 06:00:00 +1000,0.0,12.341,10.4,
Sutherland (NSW),2013-05-24 07:00:00 +1000,0.475,12.114,11.0,
Sutherland (NSW),2013-05-24 08:00:00 +1000,12.366,12.517,12.9,0.016
Sutherland (NSW),2013-05-24 09:00:00 +1000,55.106,12.814,14.8,0.305
Sutherland (NSW),2013-05-24 10:00:00 +1000,259.392,13.223,16.6,1.27
Sutherland (NSW),2013-05-24 11:00:00 +1000,295.484,14.049,15.5,1.442
Sutherland (NSW),2013-05-24 12:00:00 +1000,124.954,14.797,14.7,0.583
Sutherland (NSW),2013-05-24 13:00:00 +1000,87.922,14.839,15.3,1.085
Sutherland (NSW),2013-05-24 14:00:00 +1000,251.66,14.601,17.1,0.727
Sutherland (NSW),2013-05-24 15:00:00 +1000,88.693,15.109,16.2,0.405
Sutherland (NSW),2013-05-24 16:00:00 +1000,213.066,15.183,14.1,0.921
Sutherland (NSW),2013-05-24 17:00:00 +1000,17.612,14.736,13.1,0.041
Sutherland (NSW),2013-05-24 18:00:00 +1000,0.0,14.094,13.2,0.002
Sutherland (NSW),2013-05-24 19:00:00 +1000,0.0,13.803,12.8,
Sutherland (NSW),2013-05-24 20:00:00 +1000,0.0,13.405,12.6,
Sutherland (NSW),2013-05-24 21:00:00 +1000,0.146,13.191,12.1,
Sutherland (NSW),2013-05-24 22:00:00 +1000,0.0,13.184,12.0,
Sutherland (NSW),2013-05-24 23:00:00 +1000,0.0,13.306,11.7,
Sutherland (NSW),2013-05-25 01:00:00 +1000,0.0,12.616,10.3,
Sutherland (NSW),2013-05-25 02:00:00 +1000,0.0,11.933,10.5,
Sutherland (NSW),2013-05-25 03:00:00 +1000,0.0,12.087,9.8,
Sutherland (NSW),2013-05-25 04:00:00 +1000,0.0,11.317,9.8,
Sutherland (NSW),2013-05-25 05:00:00 +1000,0.0,11.035,9.0,
Sutherland (NSW),2013-05-25 06:00:00 +1000,0.0,10.879,8.5,
Sutherland (NSW),2013-05-25 07:00:00 +1000,1.455,10.578,9.9,0.0
Sutherland (NSW),2013-05-25 08:00:00 +1000,155.172,10.408,12.8,0.571
Sutherland (NSW),2013-05-25 09:00:00 +1000,306.863,11.574,14.8,2.043
Sutherland (NSW),2013-05-25 10:00:00 +1000,560.43,13.295,17.0,2.823
Sutherland (NSW),2013-05-25 11:00:00 +1000,657.706,14.883,18.3,3.255
Sutherland (NSW),2013-05-25 12:00:00 +1000,696.388,16.479,19.5,3.428
Sutherland (NSW),2013-05-25 13:00:00 +1000,672.164,17.116,19.9,3.38
Sutherland (NSW),2013-05-25 14:00:00 +1000,555.928,17.102,18.6,2.99
Sutherland (NSW),2013-05-25 15:00:00 +1000,483.83,16.833,17.9,1.61
Sutherland (NSW),2013-05-25 16:00:00 +1000,202.536,16.502,15.8,0.748
Sutherland (NSW),2013-05-25 17:00:00 +1000,24.261,15.66,13.1,0.057
Sutherland (NSW),2013-05-25 18:00:00 +1000,0.0,14.076,11.8,0.0
Sutherland (NSW),2013-05-25 19:00:00 +1000,0.0,13.319,10.4,
Sutherland (NSW),2013-05-25 20:00:00 +1000,0.0,12.915,9.4,
Sutherland (NSW),2013-05-25 21:00:00 +1000,0.0,12.32,9.2,
Sutherland (NSW),2013-05-25 22:00:00 +1000,0.0,12.016,8.3,
Sutherland (NSW),2013-05-25 23:00:00 +1000,0.0,11.75,8.5,
Sutherland (NSW),2013-05-26 01:00:00 +1000,0.0,11.37,8.3,
Sutherland (NSW),2013-05-26 02:00:00 +1000,0.0,11.202,7.8,
Sutherland (NSW),2013-05-26 03:00:00 +1000,0.0,11.054,6.3,
Sutherland (NSW),2013-05-26 04:00:00 +1000,0.0,10.271,5.5,
Sutherland (NSW),2013-05-26 05:00:00 +1000,0.0,9.616,4.7,
Sutherland (NSW),2013-05-26 06:00:00 +1000,0.0,9.399,5.5,
Sutherland (NSW),2013-05-26 07:00:00 +1000,1.324,9.263,7.2,0.0
Sutherland (NSW),2013-05-26 08:00:00 +1000,151.224,9.34,11.1,0.528
Sutherland (NSW),2013-05-26 09:00:00 +1000,305.292,10.035,13.6,2.091
Sutherland (NSW),2013-05-26 10:00:00 +1000,564.629,11.962,15.8,2.882
Sutherland (NSW),2013-05-26 11:00:00 +1000,662.947,13.689,17.8,3.178
Sutherland (NSW),2013-05-26 12:00:00 +1000,693.154,15.449,19.0,3.436
